"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"pmrF",1.55437638107363,7.28845252715671,281.675417413008,1.326202295541e-17,2.46316572506441e-15,"SL1344_2267","pmrF"
"aroQ",2.47434021683407,5.51569056111863,299.450492475104,1.47785024883922e-17,2.64316253764615e-15,"SL1344_1204","aroQ"
"yihX",1.37766243499827,7.53742968795781,271.540313112193,2.26709985276217e-17,3.9099375674959e-15,"SL1344_3972","yihX"
"orgB",1.39050844212576,8.78395595042717,268.302379570388,2.70090198660757e-17,4.49746748045791e-15,"SL1344_2849","orgB"
"yjbA",2.74947118791348,4.57652468454864,261.451188393119,3.93680459672838e-17,6.33694313253377e-15,"SL1344_4162","yjbA"
"mig-14",3.0784705370651,9.40092340874212,666.141193505445,4.89567207435291e-17,7.62619369259684e-15,"SL1344_2765","mig-14"
"acpP",-2.1370130557359,11.5917589238874,385.552750406541,5.39035810597426e-17,8.13438727929678e-15,"SL1344_1133","acpP"
"fadL",-1.17197198753574,8.37558331154956,251.796957556444,6.79743223062315e-17,9.9469091641452e-15,"SL1344_2360","fadL"
"ilvC",1.53311438423624,7.09246933663278,251.579494411886,7.07583872236454e-17,1.00497721147936e-14,"SL1344_3869","ilvC"
"proX",1.58653055996741,6.41471982204483,248.260687149047,8.34177692304916e-17,1.15092687889727e-14,"SL1344_2796","proX"
"leuB",1.43451487638978,5.95895599326614,238.309741055391,1.50530803322483e-16,2.01920347012297e-14,"SL1344_0112","leuB"
"ilvE",1.27406112303264,7.25113768453758,237.503681127538,1.58053590456262e-16,2.06281294138727e-14,"SL1344_3863","ilvE"
"soxS",1.726061589768,5.55410908911244,234.017267372167,1.95499646066033e-16,2.48438892329704e-14,"SL1344_4201","soxS"
"speG",-1.4239334547205,6.79067177469625,230.656371790943,2.40612707305163e-16,2.97927888096572e-14,"SL1344_1432","speG"
"orgC",1.62449578777325,7.13534821880016,251.950136040797,2.99597291070006e-16,3.61688829644265e-14,"SL1344_2848","orgC"
"slsA",2.43656155669012,4.26629136186335,218.81884684195,5.10969488477237e-16,6.0182235606258e-14,"SL1344_3726","slsA"
"ilvG",1.40238276699477,6.87999509103794,218.410923469011,5.24735032687771e-16,6.03320350678392e-14,"SL1344_3861","ilvG"
"SL1344_1189",1.56841013521236,5.5499578773263,216.906832483873,5.7899196288062e-16,6.50221439244306e-14,"SL1344_1189","SL1344_1189"
"fis",-1.19332067448615,9.52774355716443,213.705181972819,7.15323774092323e-16,7.85067842066325e-14,"SL1344_3358","fis"
"SL1344_1873",1.49019873939924,6.41193840806756,212.628339559263,7.68526021728755e-16,8.24713813095146e-14,"SL1344_1873","SL1344_1873"
"yfbE",1.58267677487815,7.84850582892942,259.564013117985,9.91464118354453e-16,1.04082178859427e-13,"SL1344_2266","yfbE"
"leuA",1.48241189828296,6.20214573787913,206.513024661855,1.16209307168195e-15,1.19398881769195e-13,"SL1344_0113","leuA"
"SL1344_0835",1.52538104652762,5.41238077619447,205.280043760462,1.26475793775518e-15,1.27239918362911e-13,"SL1344_0835","SL1344_0835"
"yjeH",1.54029714943088,6.37974144970964,204.912194920976,1.40165314429328e-15,1.38134347628413e-13,"SL1344_4265","yjeH"
"pdgL",1.97466525653428,5.73574868825349,221.760322013117,1.57497421093654e-15,1.52111009292251e-13,"SL1344_1530","pdgL"
"ssrB",2.21775180568462,4.51639314262317,201.283025906315,1.66926842437197e-15,1.58056808260632e-13,"SL1344_1325","ssrB"
"rbn",1.34202045946799,6.62684610616944,200.681378834893,1.74119028198891e-15,1.6169630522547e-13,"SL1344_3973","rbn"
"SL1344_1602",2.23246061887199,7.71726191490843,374.301236957581,2.10297607634625e-15,1.91608895710869e-13,"SL1344_1602","SL1344_1602"
"SL1344_4016",1.21984690217592,6.89954895168094,196.53988930759,2.33484344890474e-15,2.08795537310389e-13,"SL1344_4016","SL1344_4016"
"yeeF",-0.981077251257703,10.4268413711917,196.081399062606,2.41271031152571e-15,2.11835965351958e-13,"SL1344_2045","yeeF"
"ilvM",1.54225645082842,5.6336038908592,194.220677168717,2.75818089167054e-15,2.37843848676376e-13,"SL1344_3862","ilvM"
"mdoB",1.23867573082913,9.2715461191967,200.640862584616,2.90306651877209e-15,2.45945758230709e-13,"SL1344_4472","mdoB"
"SL1344_1469",1.80702919782916,5.22076937910372,190.220882519917,3.69140673311524e-15,3.07341433003681e-13,"SL1344_1469","SL1344_1469"
"leuC",1.40788873729722,6.38551589348124,189.329286840502,3.94200168092504e-15,3.22642815545542e-13,"SL1344_0111","leuC"
"hepA",-1.06548633985895,9.63852165053067,186.292569794732,4.94018203313085e-15,3.97230558090408e-13,"SL1344_0097","hepA"
"phoN",2.8508652008131,8.41068445551628,512.725618964312,5.01782233247358e-15,3.97230558090408e-13,"SL1344_4255","phoN"
"ynfB",-1.09788417890127,7.17288004654549,185.046139284793,5.42468632361628e-15,4.22513068657145e-13,"SL1344_1433","ynfB"
"ilvD",1.04775789764622,7.89943005759572,184.068267367811,5.84004102284519e-15,4.47643779354276e-13,"SL1344_3864","ilvD"
"arnT",1.23092432128409,6.4077141598614,183.589487274222,6.05559530414402e-15,4.56913589432992e-13,"SL1344_2270","arnT"
"nfnB",1.01256719188445,7.58599592096597,182.524803633432,6.56578583046773e-15,4.87787381158902e-13,"SL1344_0566","nfnB"
"msrA",1.38218365280417,5.9754312637314,181.926058998505,6.87257613716326e-15,5.02843487369112e-13,"SL1344_4341","msrA"
"SL1344_2272",1.55255622028321,5.61038823146784,175.740830241902,1.1099950128465e-14,8.00024763736681e-13,"SL1344_2272","SL1344_2272"
"rna",1.07406875171989,7.71208826611951,174.871985960417,1.18867841135654e-14,8.44136477711871e-13,"SL1344_0605","rna"
"oppA",1.05014165656743,6.86792739421752,173.890689199009,1.28471981809532e-14,8.99117681388736e-13,"SL1344_1677","oppA"
"yhdG",-1.23619759390841,11.118542154206,179.187357467191,1.35922582973324e-14,9.37671647397402e-13,"SL1344_3357","yhdG"
"dppA",1.10425584182393,6.73126483873471,172.272452678404,1.4615345727316e-14,9.94049359397307e-13,"SL1344_3596","dppA"
"phoP",0.942241314657681,9.24460019979337,171.260121595469,1.58514353539937e-14,1.04858330581419e-12,"SL1344_1169","phoP"
"SL1344_4014",1.94170324534216,4.94187312912063,171.370492203793,1.57114344017258e-14,1.04858330581419e-12,"SL1344_4014","SL1344_4014"
"basR",1.23397001655804,7.61604915905486,176.411446990608,1.67886409529753e-14,1.09557225894483e-12,"SL1344_4229","basR"
"SL1344_P2_0021",-0.892136360252237,7.8155641805943,169.352756175356,1.84919852532302e-14,1.19063729050465e-12,"SL1344_P2_0021","SL1344_P2_0021"
"ompD",-1.07628346611234,10.2704201365961,168.877655145697,1.92198577557314e-14,1.22121964608456e-12,"SL1344_1503","ompD"
"SL1344_4434",2.53421451295483,3.89790423981266,168.390483300354,1.99978893092523e-14,1.25415334382311e-12,"SL1344_4434","SL1344_4434"
"yaaH",-1.32091934054578,8.79102401198081,199.894016097525,2.43815634012458e-14,1.50946884185405e-12,"SL1344_0009","yaaH"
"rluA",-1.1677146177496,7.01752458554606,165.393617973408,2.5581961824203e-14,1.5637378942921e-12,"SL1344_0096","rluA"
"purR",-0.887287612610927,7.64517827521397,165.041923405015,2.63385298259068e-14,1.5898595066163e-12,"SL1344_1362","purR"
"SL1344_P1_0061",1.40081261454162,9.73230623610275,207.273333608158,3.24494277788187e-14,1.93454674992488e-12,"SL1344_P1_0061","SL1344_P1_0061"
"mgtA",1.00170918639359,8.31749543693093,158.505522960134,4.57150921352286e-14,2.69217292586608e-12,"SL1344_4387","mgtA"
"SL1344_3189",-1.44229955986425,8.5317571897888,209.34199558125,4.83630041871858e-14,2.81379454481832e-12,"SL1344_3189","SL1344_3189"
"phnO",2.39311368091086,4.98198798837352,195.127069492839,4.91849790777788e-14,2.82755076150707e-12,"SL1344_4224","phnO"
"SL1344_4015",1.74242787475524,4.95807505184674,156.82511481025,5.28391926109349e-14,3.00188777786123e-12,"SL1344_4015","SL1344_4015"
"yfbG",1.60612297661039,8.22925212187122,238.198345401906,6.25499510996729e-14,3.51225248674791e-12,"SL1344_2268","yfbG"
"SL1344_1477",1.78416244494152,5.1101524185615,154.694682962332,6.99985617864225e-14,3.88532246973143e-12,"SL1344_1477","SL1344_1477"
"obgE",-0.951782566107267,8.87225335694621,151.686527817589,8.29537294914353e-14,4.55208590584251e-12,"SL1344_3273","obgE"
"pmrD",1.83664181980242,6.75044452787612,222.630650098195,1.20775560645657e-13,6.55309193660536e-12,"SL1344_2273","pmrD"
"gltA",1.11278502486209,6.81707958116392,146.646706671482,1.30728367159642e-13,7.01430316682122e-12,"SL1344_0712","gltA"
"SL1344_P1_0055",0.943256290386481,8.63502223539309,146.511147908632,1.32360980710104e-13,7.02385907526473e-12,"SL1344_P1_0055","SL1344_P1_0055"
"yegQ",-0.924023745917238,8.10894259284517,142.979581777148,1.83506413672408e-13,9.63209208287021e-12,"SL1344_2112","yegQ"
"ydcR",1.08745997797294,6.5101462766712,141.757489371371,2.05789520771856e-13,1.0685565546315e-11,"SL1344_1529","ydcR"
"ompR",0.919491617039001,7.81267287251001,140.368614311591,2.34647789470469e-13,1.20544061207755e-11,"SL1344_3469","ompR"
"chaA",1.07833081960482,7.32418147429609,139.750268058282,2.48850885516187e-13,1.26494834332386e-11,"SL1344_1699","chaA"
"dacC",1.12518981994506,6.2432717391281,138.12442701252,2.90730112789943e-13,1.46243303610691e-11,"SL1344_0839","dacC"
"deaD",-0.939324934448986,9.80111192423578,137.493157533978,3.08953483744124e-13,1.53807873505193e-11,"SL1344_3253","deaD"
"yhbE",-0.985945602342324,7.96302869935106,135.750066914931,3.65859866520221e-13,1.80279315859811e-11,"SL1344_3274","yhbE"
"prs",-0.807689807691007,9.52968208617949,134.909573837701,3.97184233702083e-13,1.93737642883572e-11,"SL1344_1708","prs"
"rimO",-0.847671760644874,8.80815430461844,133.100049447524,4.74700057324918e-13,2.29232657682203e-11,"SL1344_0828","rimO"
"rlgA",0.840873073543505,8.27571307522552,132.938136495326,4.82379510124559e-13,2.30634718256584e-11,"SL1344_P1_0062","rlgA"
"nifJ",0.922394338140564,7.9437242175995,130.831176815195,5.95271934948506e-13,2.79084288724887e-11,"SL1344_1581","nifJ"
"yciL",-0.846900112920235,8.20106803892591,130.843817448277,5.94516570224755e-13,2.79084288724887e-11,"SL1344_1651","yciL"
"ybjY",0.966699350052025,7.07022536401508,129.254450670675,6.97973908283104e-13,3.24088077221068e-11,"SL1344_0880","ybjY"
"parB",0.898147636812111,9.03785242926804,126.201129923343,9.54223491353206e-13,4.38851927594727e-11,"SL1344_P1_0054","parB"
"yciO",-1.31868035435351,6.24923482524725,130.623843516642,9.70961273915457e-13,4.42336980352617e-11,"SL1344_1652","yciO"
"smvA",1.07128380242752,6.70358621243286,124.99206873123,1.08182870180947e-12,4.88238392620366e-11,"SL1344_1505","smvA"
"yfcG",1.45984684738393,4.9356241239099,124.579642899711,1.12940204390721e-12,5.04989117595175e-11,"SL1344_2318","yfcG"
"pagC",2.10594055681643,6.60498626389918,226.937751588322,1.37314840625824e-12,6.08342537047803e-11,"SL1344_1184","pagC"
"kdpA",2.77108535463344,8.27987671014168,390.770715371537,1.49261957859606e-12,6.49356751805437e-11,"SL1344_0688","kdpA"
"fpr",0.907698241728029,6.41553637893498,122.003144561426,1.48163489279283e-12,6.49356751805437e-11,"SL1344_4033","fpr"
"thrA",0.859651094774949,8.13392845674251,121.58457715354,1.5491042058422e-12,6.67912875893926e-11,"SL1344_0002","thrA"
"ompF",-1.39023063107413,7.93604357747456,175.374016970381,1.57092253510202e-12,6.71326099292711e-11,"SL1344_0936","ompF"
"thrB",0.879091609149383,7.59631500214655,120.350575639407,1.76769062580356e-12,7.48787546667141e-11,"SL1344_0003","thrB"
"hyaA2",1.65497009411206,4.61914744673791,120.163570340513,1.80357548273914e-12,7.57344870099765e-11,"SL1344_1468","hyaA2"
"ybiH",1.24651122010763,5.77026316790316,120.080541296829,1.81975524939759e-12,7.57551560288012e-11,"SL1344_0795","ybiH"
"gyrA",-0.787490277956252,10.2715222609936,119.943094243252,1.84687894439557e-12,7.62271660041557e-11,"SL1344_2241","gyrA"
"steA",2.24427134365151,8.06576335567588,296.905853463559,2.19096871048696e-12,8.9662609346962e-11,"SL1344_1514","steA"
"nixA",1.62100345310834,4.84311229739554,117.598253749299,2.3821334090388e-12,9.58610186020698e-11,"SL1344_2767","nixA"
"avrA",1.13280279774392,6.24767370520946,117.616736601071,2.37732231875712e-12,9.58610186020698e-11,"SL1344_2845","avrA"
"SL1344_0213",1.05851056250486,5.96905653049813,112.65521496873,4.12844665659693e-12,1.64762552931459e-10,"SL1344_0213","SL1344_0213"
"ydcW",1.10389695300465,5.98398593968582,111.223928366763,4.85817463652619e-12,1.92296109178565e-10,"SL1344_1528","ydcW"
"fliG",-0.765353138420777,7.76029990280502,111.100605819529,4.9271619257238e-12,1.93441178368457e-10,"SL1344_1899","fliG"
"yibD",1.27142459025783,4.81025216731012,110.657084108547,5.18399244019676e-12,2.01883060433146e-10,"SL1344_3673","yibD"
"fliE",-0.970704499716736,6.47164888756345,110.575592903597,5.23270775751652e-12,2.02149966088378e-10,"SL1344_1897","fliE"
"yegD",-0.874669586583797,7.04593304130673,110.197864310218,5.46494528427409e-12,2.09446196648886e-10,"SL1344_2102","yegD"
"pagK",2.75540774170653,5.25606309706799,203.123212857516,6.52331666544751e-12,2.48040127381465e-10,"SL1344_1799","pagK"
"basS",1.11606271677176,7.86231584597413,128.869014576064,6.65552591338578e-12,2.51090114341718e-10,"SL1344_4228","basS"
"kdpC",2.34708551874378,5.90986684763494,211.995796889148,7.0436028020239e-12,2.63670991712972e-10,"SL1344_0686","kdpC"
"rlgA2",0.985706283504124,7.93644803553163,114.397808068764,7.36608091648082e-12,2.73621574966815e-10,"SL1344_P1_0063","rlgA2"
"corA",-0.731092735116323,7.91824345308847,107.338045341164,7.62130306071784e-12,2.80941011299286e-10,"SL1344_3906","corA"
"StyR-3",1.92166872755025,3.98036802409725,107.244119491656,7.70590574694867e-12,2.81907718575872e-10,"StyR-3","StyR-3"
"slrP",0.759528820326515,7.38058399398794,106.99615898105,7.93407932717708e-12,2.83804956081023e-10,"SL1344_0776","slrP"
"phoQ",0.836763147979826,8.52216177000647,107.015940146593,7.9156160632369e-12,2.83804956081023e-10,"SL1344_1168","phoQ"
"SL1344_1243",1.99641598546139,4.11284741051561,109.925523650006,7.81978807517627e-12,2.83804956081023e-10,"SL1344_1243","SL1344_1243"
"SL1344_1025",1.22222086372202,6.95191301117402,127.807342914058,8.03688042265759e-12,2.85368349713335e-10,"SL1344_1025","SL1344_1025"
"yaoF",1.46932314345411,4.69632891379652,106.364379730222,8.54847931242895e-12,3.01318296348317e-10,"SL1344_1211","yaoF"
"yeiG",1.01000676457396,7.26185393062751,108.696800186461,1.16034580461215e-11,4.06036948584933e-10,"SL1344_2171","yeiG"
"SL1344_0713",1.13837159365509,5.45585940635653,102.252689464494,1.40091321142246e-11,4.84064212770307e-10,"SL1344_0713","SL1344_0713"
"SL1344_2547",1.41754405021084,4.80937786868048,102.238295042638,1.40337522857409e-11,4.84064212770307e-10,"SL1344_2547","SL1344_2547"
"asnCa",-0.746101901441101,10.0100254514987,102.062943484493,1.43373883867831e-11,4.87572172674475e-10,"SL1344_0937","asnCa"
"nrdA",-0.763785313259587,9.93713453543889,102.0881705684,1.42932794595187e-11,4.87572172674475e-10,"SL1344_2246","nrdA"
"cspA",-0.84627716116904,9.72120536211069,101.916678279037,1.45959933362251e-11,4.9289546727714e-10,"SL1344_3615","cspA"
"yiiD",0.95437939173003,7.52465483656102,105.433233321581,1.47417567710406e-11,4.9436071838441e-10,"SL1344_3975","yiiD"
"flgA",-0.792737769277217,7.20690353152418,100.426415540898,1.75317653934306e-11,5.81517768903889e-10,"SL1344_1110","flgA"
"yraP",0.783456872790914,7.06397991082419,100.403461190999,1.7581609910948e-11,5.81517768903889e-10,"SL1344_3240","yraP"
"ompN",1.41819298651978,4.78713933509102,100.132707905427,1.81810258676955e-11,5.972528837762e-10,"SL1344_1404","ompN"
"uspA",0.794900744571599,7.74163042735774,99.9486800242564,1.86008007610144e-11,6.06913965371206e-10,"SL1344_3556","uspA"
"dgt",1.04899596711349,6.0488178828942,99.3611529950065,2.00112471161189e-11,6.4855243170294e-10,"SL1344_0209","dgt"
"glgB",0.872706979485655,6.90229835877335,97.4307245326061,2.55027123226198e-11,8.21017318706205e-10,"SL1344_3505","glgB"
"yfiA",3.04224125428038,5.72830372357693,257.827234203897,2.64503063875447e-11,8.45884301625518e-10,"SL1344_2624","yfiA"
"ybiT",-0.678878026479632,8.68096149984523,94.7001990940887,3.61644360376316e-11,1.1489346159587e-09,"SL1344_0813","ybiT"
"grxB",0.90395124482566,5.90846055549756,94.6002669215559,3.66349648199384e-11,1.1562761118659e-09,"SL1344_1102","grxB"
"glnA",-0.797171853256726,8.20622659019343,93.7204158821351,4.10694178698735e-11,1.28781960320532e-09,"SL1344_3954","glnA"
"prlC",0.777746533429925,8.4277908976924,93.2904662353003,4.34404969749335e-11,1.35338167672228e-09,"SL1344_3559","prlC"
"kup",-0.776021443450302,6.94078627470802,93.176480631968,4.40931784851122e-11,1.36490999297825e-09,"SL1344_3847","kup"
"yfiF",-0.651292963532544,8.10935374963925,91.2499727365646,5.68517305183112e-11,1.74864335460462e-09,"SL1344_2612","yfiF"
"dnaG",-0.738603631902684,9.3237346597395,90.9459305201581,5.91999692769298e-11,1.8093458964449e-09,"SL1344_3184","dnaG"
"phoB",0.779807485938498,6.91325906832545,89.6779292216343,7.01624976602569e-11,2.13091007044893e-09,"SL1344_0392","phoB"
"yraO",0.792082150175868,7.11650588559925,89.2737257323408,7.4094893559477e-11,2.23627650624197e-09,"SL1344_3239","yraO"
"ycfS",1.21960305952837,4.92375405663223,88.9798165288077,7.71008498596442e-11,2.30047737241418e-09,"SL1344_1152","ycfS"
"flhAa",-0.783488264521072,7.10932255016136,88.9727357073054,7.71748466206454e-11,2.30047737241418e-09,"SL1344_1848","flhAa"
"ychF",-0.639375793735801,8.59276681542266,88.8996309939773,7.79432354866298e-11,2.30912812371126e-09,"SL1344_1712","ychF"
"rpl32",-0.686271970809338,10.4090812130672,88.3572626537544,8.39039284712282e-11,2.47056140602171e-09,"SL1344_1128","rpl32"
"hyaB2",1.40232538485833,4.72120712498471,87.9040975267573,8.92553506675661e-11,2.6122065962041e-09,"SL1344_1467","hyaB2"
"guaB",-0.692095448525329,8.73115891173021,87.6277386615307,9.26957895215292e-11,2.69655402168352e-09,"SL1344_2472","guaB"
"nrdB",-0.769757044706562,8.9970378027555,86.8528088781718,1.03115506488058e-10,2.98170527443611e-09,"SL1344_2247","nrdB"
"yeiU",0.74057962213669,8.36422502853658,86.7454951710445,1.04653722845683e-10,3.00817159298692e-09,"SL1344_2190","yeiU"
"rpl20",-0.660455087281926,11.558069221188,86.3772921961853,1.10119357506042e-10,3.14654661181467e-09,"SL1344_1270","rpl20"
"ydgI",-0.852860536048051,6.23360536375883,86.283924711753,1.11552937298782e-10,3.16875961303423e-09,"SL1344_1407","ydgI"
"SL1344_1794",2.82767891633025,2.75191451164365,88.0084842531729,1.15294352300028e-10,3.25588553951366e-09,"SL1344_1794","SL1344_1794"
"SL1344_P1_0064",0.957355214795116,6.46383213826401,85.1769494860578,1.30143950744531e-10,3.65386708224034e-09,"SL1344_P1_0064","SL1344_P1_0064"
"fliH",-0.765024707934125,7.05487543503951,84.5908293942638,1.41295331292783e-10,3.94401823591241e-09,"SL1344_1900","fliH"
"ppc",0.745326899762553,8.8147657654597,84.4213595226617,1.44705465171956e-10,4.01599247882399e-09,"SL1344_4069","ppc"
"yfcF",1.07515746796345,5.29285961914644,84.0357701332772,1.5279424036543e-10,4.21624792414093e-09,"SL1344_2317","yfcF"
"secE",-0.707591006763145,9.73642277851206,83.15247856375,1.73188649913067e-10,4.75186358198978e-09,"SL1344_4086","secE"
"pgtE",1.1677568234448,4.73241273714227,82.8437033452119,1.80983935548865e-10,4.93769166534163e-09,"SL1344_2363","pgtE"
"nusG",-0.609905504207929,9.45595209241598,82.4965715682796,1.90194477692673e-10,5.13100074177608e-09,"SL1344_4087","nusG"
"osmY",1.01872677458693,6.04057326650381,82.7906785425901,1.90172263692556e-10,5.13100074177608e-09,"SL1344_4489","osmY"
"leuD",1.35094458641917,5.03356194094846,85.0401843762153,1.99671493514401e-10,5.35674245656134e-09,"SL1344_0110","leuD"
"dppB",1.17474590589738,4.71988943128099,81.5535555765782,2.17819509033706e-10,5.81132822720312e-09,"SL1344_3595","dppB"
"ybdF",1.28049152221076,4.54619146373771,81.4828164135267,2.20056853559006e-10,5.83876124085956e-09,"SL1344_0567","ybdF"
"fliF",-0.672261022967123,8.58824508053611,81.1827581961306,2.29821921378641e-10,6.06453583790961e-09,"SL1344_1898","fliF"
"clpB",0.755867909888501,10.1524239141438,81.0801606178508,2.33265533986644e-10,6.12195251968208e-09,"SL1344_2620","clpB"
"argE",0.899476090624815,6.29644855709713,80.6522998355011,2.48228079734529e-10,6.47942376777318e-09,"SL1344_4070","argE"
"SL1344_0794",0.983825072350016,5.8725138390463,80.470889216493,2.54876729920689e-10,6.6172028429409e-09,"SL1344_0794","SL1344_0794"
"CsrB",-0.835683639882528,12.7570041551277,80.0996315458242,2.69079744144681e-10,6.9485886870303e-09,"CsrB","CsrB"
"thrC",0.68387492943398,8.14892349142776,79.7582241861111,2.82883695685421e-10,7.22775326171904e-09,"SL1344_0004","thrC"
"argS",-0.583409080511638,8.79906793094708,79.7653725533255,2.82587087522921e-10,7.22775326171904e-09,"SL1344_1844","argS"
"yceD",-0.710513569677172,11.3879823504515,79.4387202927048,2.96484324955231e-10,7.53538318530952e-09,"SL1344_1127","yceD"
"proW",1.29408618924935,5.24856571217282,83.1674259319825,3.07332254310568e-10,7.77019610505619e-09,"SL1344_2795","proW"
"yicH",0.830133819704702,6.55735634196695,79.0724835979047,3.12932950057615e-10,7.87058966577200e-09,"SL1344_3714","yicH"
"gpt",-0.624817521220692,8.28272763936346,78.414105175462,3.44987512332349e-10,8.63183780856433e-09,"SL1344_0313","gpt"
"envZ",0.688516541252544,7.09369384607398,77.8879192229783,3.73108975219112e-10,9.2873362955314e-09,"SL1344_3468","envZ"
"SL1344_1874",1.99510938055901,3.69938383179161,77.8012071669147,3.77972154881127e-10,9.36014120985108e-09,"SL1344_1874","SL1344_1874"
"asnA",-0.696239274551248,7.44644800171439,77.534396592499,3.9336275534367e-10,9.69157523242135e-09,"SL1344_3844","asnA"
"yehU",0.922368461482456,6.00923151810313,77.2740691515265,4.09022004458263e-10,1.00262297438018e-08,"SL1344_2137","yehU"
"fabG",-0.919895800202084,10.2898052948403,89.0442904255301,4.24848494854301e-10,1.03615827356132e-08,"SL1344_1132","fabG"
"rplQ",-0.652185781867289,11.6271466310804,76.1645157166353,4.83576845117798e-10,1.17346361058987e-08,"SL1344_3381","rplQ"
"ygjO",-0.631952589236123,7.44416697565852,76.1151284829306,4.87214029839678e-10,1.1763782750479e-08,"SL1344_3193","ygjO"
"kdpB",2.72994675356967,8.00592090824827,259.023469538499,4.89763406453251e-10,1.17665049241928e-08,"SL1344_0687","kdpB"
"SL1344_1787",0.95623776347002,5.62516181755645,75.1392722228429,5.6536943565298e-10,1.34491083978731e-08,"SL1344_1787","SL1344_1787"
"cpxP",2.37674988595692,5.74309718204433,166.525995941899,5.65306366865405e-10,1.34491083978731e-08,"SL1344_4009","cpxP"
"pyrF",-0.73346030725736,6.85858486591556,74.8094811601769,5.94706642637339e-10,1.40776391043907e-08,"SL1344_1639","pyrF"
"rpmE",-0.686901620765915,9.89732650192514,74.3944335859403,6.33943711347773e-10,1.49332399126751e-08,"SL1344_4045","rpmE"
"napA",-0.835368457961429,6.26731763479226,74.2936048697869,6.4388470335966e-10,1.502132958598e-08,"SL1344_2229","napA"
"speA",-0.590781392963533,10.0137601254268,74.2621946467067,6.47015231700942e-10,1.502132958598e-08,"SL1344_3062","speA"
"cib",0.878696909907327,7.25899058531207,80.3397313777266,6.4441699318164e-10,1.502132958598e-08,"SL1344_P2_0012","cib"
"ygdE",-0.708155647382905,7.69545928943886,74.1493454775292,6.58396430988379e-10,1.52124228002052e-08,"SL1344_2960","ygdE"
"rplY",-0.645310423645229,10.9097532774028,73.9418435285135,6.79882040679075e-10,1.56340494020917e-08,"SL1344_2201","rplY"
