"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"SL1344_P1_0061",0.954811022341542,9.73230623610275,97.4296075508051,1.80625716458632e-10,5.13083285163961e-08,"SL1344_P1_0061","SL1344_P1_0061"
"yfbE",0.93663615022252,7.84850582892942,90.4046740384388,2.77934787606065e-10,7.45637271860938e-08,"SL1344_2266","yfbE"
"yaiB",1.09007633736664,8.08924003548228,99.6173075261976,6.80044551380168e-10,1.64196756930742e-07,"SL1344_0378","yaiB"
"aroQ",1.31975173732785,5.51569056111863,76.613217192663,6.55126819255523e-10,1.64196756930742e-07,"SL1344_1204","aroQ"
"rna",0.69794220763444,7.71208826611951,72.899001239793,7.99730283073412e-10,1.75540797134614e-07,"SL1344_0605","rna"
"phoN",1.40553833779451,8.41068445551628,129.552513288545,7.79559049622415e-10,1.75540797134614e-07,"SL1344_4255","phoN"
"orgC",0.895297476894422,7.13534821880016,74.4681236431235,1.13602372503218e-09,2.38515589920886e-07,"SL1344_2848","orgC"
"SL1344_2272",1.01296784275652,5.61038823146784,70.3726865984433,1.19327377261792e-09,2.4009662699883e-07,"SL1344_2272","SL1344_2272"
"SL1344_1602",1.1347164754677,7.71726191490843,96.5954796026297,1.48422978207953e-09,2.86693824706483e-07,"SL1344_1602","SL1344_1602"
"basR",0.77192432984364,7.61604915905486,68.1312796924861,2.1232617115214e-09,3.94355030959109e-07,"SL1344_4229","basR"
"ais",1.00454989263331,5.74929488867026,65.7677716482721,2.54102575828737e-09,4.54467162472952e-07,"SL1344_2265","ais"
"phoQ",0.639072295665603,8.52216177000647,62.1394355966589,4.73040370659091e-09,8.15825696397411e-07,"SL1344_1168","phoQ"
"steA",1.31246081153921,8.06576335567588,102.782209017789,9.93767131797989e-09,1.65479361360431e-06,"SL1344_1514","steA"
"tgt",-0.549464003074455,9.62661938029255,56.9671222896674,1.19805626494706e-08,1.86626248497722e-06,"SL1344_0400","tgt"
"yfbG",0.880738499569619,8.22925212187122,71.7538178514372,1.16590965749813e-08,1.86626248497722e-06,"SL1344_2268","yfbG"
"SL1344_4016",0.660831852502031,6.89954895168094,55.9610336567739,1.44459356998857e-08,2.17998198421088e-06,"SL1344_4016","SL1344_4016"
"basS",0.7670204718949,7.86231584597413,60.3055344210536,2.05462237767719e-08,3.00659741266763e-06,"SL1344_4228","basS"
"pagC",1.25243957544422,6.60498626389918,76.6899398698865,2.20473003536232e-08,3.02414419535684e-06,"SL1344_1184","pagC"
"yeiU",0.585090777842916,8.36422502853658,53.8289427747089,2.16342674688939e-08,3.02414419535684e-06,"SL1344_2190","yeiU"
"SL1344_2722",0.830379729214245,5.47354697808638,53.614267617359,2.25448728583239e-08,3.02414419535684e-06,"SL1344_2722","SL1344_2722"
"yicL",0.749037003745174,6.30628130880551,53.176251685567,2.45315001045841e-08,3.2016922704064e-06,"SL1344_3730","yicL"
"rlgA",0.526251690929378,8.27571307522552,51.6697892318294,3.29115816373899e-08,4.18236915070936e-06,"SL1344_P1_0062","rlgA"
"arnT",0.664640771289476,6.4077141598614,51.1322130604244,3.65981702771792e-08,4.53160421201278e-06,"SL1344_2270","arnT"
"pmrD",0.989375417555038,6.75044452787612,61.9520942389195,4.18899309250493e-08,5.05716191092657e-06,"SL1344_2273","pmrD"
"pdgL",0.985816123918505,5.73574868825349,51.0227681159896,5.50973696589763e-08,6.48939507519992e-06,"SL1344_1530","pdgL"
"SL1344_4015",0.9882483737631,4.95807505184674,45.8160413556338,1.08787410638744e-07,1.25079620470118e-05,"SL1344_4015","SL1344_4015"
"SL1344_1189",0.741093840877856,5.5499578773263,44.5391330415503,1.42937491011256e-07,1.60522126533338e-05,"SL1344_1189","SL1344_1189"
"pagP",0.933562527408787,8.57579588235942,63.1580487149967,1.98813142863585e-07,2.18197424292785e-05,"SL1344_0616","pagP"
"SL1344_0082",0.767295110675144,5.65415859416134,42.5250242586635,2.22000321844311e-07,2.38231012041373e-05,"SL1344_0082","SL1344_0082"
"kdpF",1.15192477889393,4.97442084795741,41.6159054756152,2.71897371042878e-07,2.85433131470882e-05,"SL1344_0688A","kdpF"
"SL1344_1795",1.25881167798187,4.42770092009274,40.5407033337182,3.46734367302051e-07,3.56251119085448e-05,"SL1344_1795","SL1344_1795"
"yehU",0.672430399393113,6.00923151810313,39.6997318984807,4.20450378209053e-07,4.22990599244066e-05,"SL1344_2137","yehU"
"SL1344_0213",0.628847160826659,5.96905653049813,37.9221389195054,6.36874291022667e-07,6.27646112520094e-05,"SL1344_0213","SL1344_0213"
"pagO",1.25168029423538,4.92098797253762,38.8420187758145,8.16146962627277e-07,7.88234736505424e-05,"SL1344_1793","pagO"
"feoA",1.12250376890027,3.91278879646177,36.7649234243489,8.39492283452657e-07,7.94883967998604e-05,"SL1344_3472","feoA"
"ompF",-0.67046408767915,7.93604357747456,42.5292360130322,9.56801099837484e-07,8.8853702136831e-05,"SL1344_0936","ompF"
"yjdB",0.836756305281976,8.72685915318741,50.1115720584914,1.13036140187816e-06,0.000102990853012635,"SL1344_4230","yjdB"
"ybjG",0.691102899818811,5.57654973675837,34.0602426380698,1.63210924957605e-06,0.000143559406126579,"SL1344_0841","ybjG"
"lrhA",0.535790835781952,7.06433744925696,34.0530148325582,1.6350729627173e-06,0.000143559406126579,"SL1344_2299","lrhA"
"chaA",0.53290753413305,7.32418147429609,33.4050634620852,1.92547322385661e-06,0.000163124740315852,"SL1344_1699","chaA"
"cspA",-0.482425653075518,9.72120536211069,33.4545292531809,1.90147869318888e-06,0.000163124740315852,"SL1344_3615","cspA"
"rbn",0.558403555364137,6.62684610616944,33.1343872961273,2.06259563666726e-06,0.000171728867749417,"SL1344_3973","rbn"
"yihX",0.48088273988062,7.53742968795781,32.3734856717232,2.50667439344009e-06,0.000205164926202071,"SL1344_3972","yihX"
"ybiJ",0.627495715308867,6.10423403859524,32.3052354735349,2.55120087133486e-06,0.000205329150127934,"SL1344_0799","ybiJ"
"pagK",1.33688344633283,5.25606309706799,41.7517720300941,2.71420259684909e-06,0.000214866956396463,"SL1344_1799","pagK"
"SL1344_2269",0.831590626515796,6.51702065962084,37.8737745376111,3.58491777238721e-06,0.000276019640220477,"SL1344_2269","SL1344_2269"
"StyR-29",-0.54859294707276,7.62024142599385,32.5263601452928,3.60100172580039e-06,0.000276019640220477,"StyR-29","StyR-29"
"yqjE",0.455811833222841,6.81665419329504,30.6518136265603,3.93211585874122e-06,0.000296690429404084,"SL1344_3202","yqjE"
"ydcR",0.514625425300089,6.5101462766712,30.4194601999913,4.18257287083173e-06,0.000310732990665329,"SL1344_1529","ydcR"
"SL1344_1873",0.580547463496231,6.41193840806756,30.2954624367983,4.32312272153516e-06,0.000316308479125656,"SL1344_1873","SL1344_1873"
"gst",0.560687386194006,7.23949608480193,31.1874991860164,4.58957090886803e-06,0.000330791610730205,"SL1344_1383","gst"
"yaoF",0.812405573921461,4.69632891379652,29.679317488737,5.09999015615834e-06,0.00036217430094248,"SL1344_1211","yaoF"
"SL1344_0835",0.606525329475754,5.41238077619447,29.354560941633,5.56803095115243e-06,0.000389681470479929,"SL1344_0835","SL1344_0835"
"ydcW",0.574764403548924,5.98398593968582,28.5950721369091,6.85034775632402e-06,0.000472576133075553,"SL1344_1528","ydcW"
"slyB",0.602865625144834,9.67351946806203,33.4459378614646,6.98250871562533e-06,0.0004749089378557,"SL1344_1377","slyB"
"phoB",0.442557124516989,6.91325906832545,28.1719731848316,7.69789303936514e-06,0.00051243628920128,"SL1344_0392","phoB"
"SL1344_2721",1.30826363338049,2.45952896887008,28.1492305942483,7.74650012667083e-06,0.00051243628920128,"SL1344_2721","SL1344_2721"
"SL1344_1025",0.601930268329158,6.95191301117402,30.085761405692,7.93644234450585e-06,0.000517906487589443,"SL1344_1025","SL1344_1025"
"rlgA2",0.495725779269418,7.93644803553163,28.556404503352,8.3276964903224e-06,0.000536192618023558,"SL1344_P1_0063","rlgA2"
"SL1344_1872",0.60473507826627,6.72830053766644,28.7425992693256,1.06146976113498e-05,0.000674452299542213,"SL1344_1872","SL1344_1872"
"SL1344_1768",0.508007905683822,7.18985433365695,27.0891011584794,1.12231766183407e-05,0.000703853505064511,"SL1344_1768","SL1344_1768"
"SL1344_2719",0.987413545579402,3.90595411598359,26.5600110473847,1.21025587861821e-05,0.000749272517672735,"SL1344_2719","SL1344_2719"
"nixA",0.813521354910493,4.84311229739554,26.3576226907551,1.28218894078108e-05,0.000783758277852128,"SL1344_2767","nixA"
"yfcG",0.702896706489582,4.9356241239099,26.1083853204397,1.37707607250684e-05,0.000831237544266941,"SL1344_2318","yfcG"
"SL1344_P1_0064",0.539222545606524,6.46383213826401,26.0373946110976,1.40544924714283e-05,0.000837890668450952,"SL1344_P1_0064","SL1344_P1_0064"
"yjeH",0.559911474465674,6.37974144970964,25.355766253373,1.72930265540111e-05,0.00101839055157707,"SL1344_4265","yjeH"
"yecA",0.425324886076764,6.73521788434972,24.5779242534593,2.15030158796821e-05,0.00125106100822873,"SL1344_1871","yecA"
"ompR",0.386230480940127,7.81267287251001,24.4105249749265,2.25946481109444e-05,0.00129892328247322,"SL1344_3469","ompR"
"ilvC",0.485364507365496,7.09246933663278,24.0923534933009,2.49095279909233e-05,0.00139869896125778,"SL1344_3869","ilvC"
"phnO",0.940503190543922,4.98198798837352,25.5526270925767,2.48070281748649e-05,0.00139869896125778,"SL1344_4224","phnO"
"yeiG",0.47594264957014,7.26185393062751,23.5357967867277,3.28025995717772e-05,0.00182073279692083,"SL1344_2171","yeiG"
"SL1344_4014",0.766887566544022,4.94187312912063,22.8756841499653,3.58448159103121e-05,0.00196698427307838,"SL1344_4014","SL1344_4014"
"yggE",-0.482579486277474,5.8961246214589,22.537417084314,3.97561971352166e-05,0.00215710871871866,"SL1344_3041","yggE"
"ptpS",-0.427171702011614,5.97732042594795,21.840665426349,4.93177013479129e-05,0.00264616866454524,"SL1344_2928","ptpS"
"envZ",0.363780190228242,7.09369384607398,21.229761748115,5.97240682664748e-05,0.0031693134687781,"SL1344_3468","envZ"
"ssrB",0.780249546547388,4.51639314262317,20.843605341825,6.74902488998693e-05,0.00354250447758119,"SL1344_1325","ssrB"
"ycaM",0.576310910061679,5.39137203537037,20.7413298615696,6.97225191904619e-05,0.00362032306635205,"SL1344_0906","ycaM"
"msrA",0.482431464097819,5.9754312637314,20.6916768625222,7.08344718814213e-05,0.00363893260335514,"SL1344_4341","msrA"
"asnA",-0.35298885935809,7.44644800171439,20.1255335140092,8.49367513171589e-05,0.00431746918011116,"SL1344_3844","asnA"
"SL1344_4471",0.613105900000333,5.13964593838922,19.8434123816031,9.30545354635401e-05,0.00468083699743162,"SL1344_4471","SL1344_4471"
"rstA",0.334074734209208,8.31262803893161,19.6742211810774,9.8316022096244e-05,0.00489451619281198,"SL1344_1405","rstA"
"ydiR",0.670402402909901,4.88056474426724,19.0983313517446,0.000118734058227995,0.0058380670197364,"SL1344_1287","ydiR"
"recO",-0.414382837560299,5.99158004405334,19.0740902343852,0.000119687023183662,0.0058380670197364,"SL1344_2541","recO"
"putA",-0.393858903153204,7.03857687959455,19.0402197646718,0.000121032203648074,0.00584464511416549,"SL1344_1062","putA"
"cspC",0.396539084970857,8.14209278405143,19.1929881562785,0.000124488124467479,0.00595201141637086,"SL1344_1766","cspC"
"metB",-0.366139967531163,6.70682946342492,18.8733505758815,0.000127898721450687,0.00605512672436634,"SL1344_4049","metB"
"rumA",0.340320543561173,8.20096872672303,18.665208934577,0.000137050386673699,0.00642540113832323,"SL1344_2938","rumA"
"invJ",-0.587035753191331,5.58078192991867,18.8018534490674,0.000140698006087737,0.0065329872249777,"SL1344_2871","invJ"
"SL1344_4388",0.38237056748351,6.82096690999835,18.3011505022816,0.000154776642637229,0.0071182514980493,"SL1344_4388","SL1344_4388"
"slyA",-0.388496200335904,6.8977795065254,17.7889975403859,0.00018396632916994,0.00838088116567584,"SL1344_1376","slyA"
"wzzB",-0.348621286183048,8.13030182488707,17.5656599730805,0.000198484472461803,0.00895777119175746,"SL1344_2056","wzzB"
"dacC",0.412448435191024,6.2432717391281,17.5264343188848,0.000201158050990745,0.00899437248365099,"SL1344_0839","dacC"
"SL1344_0814",0.863752660698332,3.49258747730656,17.23363504301,0.000222369389452184,0.00985157597857428,"SL1344_0814","SL1344_0814"
"SL1344_4434",0.903647928397279,3.89790423981266,17.094199147698,0.000233297348581484,0.0102417536027271,"SL1344_4434","SL1344_4434"
"asr",0.804216336233041,3.68882625825941,17.0063900990164,0.000240471889686242,0.0104616104080618,"SL1344_1415","asr"
"queA",-0.29149216977985,7.88825911815762,16.5266261883511,0.000284056913404271,0.0122474181681181,"SL1344_0399","queA"
"kdpD",0.394549907546378,7.51969284946895,16.6705905527416,0.000286941112736805,0.0122622887912038,"SL1344_0685","kdpD"
"folB",0.374258967683006,6.42439371344891,16.4321578620204,0.000293591975601019,0.0124364530717309,"SL1344_3179","folB"
"kdpA",0.636584992287753,8.27987671014168,21.2901519781619,0.000297611836212107,0.012497109191898,"SL1344_0688","kdpA"
"SL1344_2549",1.30613028541274,2.50371295787326,16.1452710085395,0.000324700220542273,0.0135170462499882,"SL1344_2549","SL1344_2549"
"gipA",0.45213432862552,5.6144966292523,15.9198483467754,0.000351606361034395,0.0145120266447444,"SL1344_2563","gipA"
"nifJ",0.320068473909413,7.9437242175995,15.554405335905,0.00040040442024322,0.016386041909784,"SL1344_1581","nifJ"
"yajC",-0.273790476010993,9.0326926495863,15.5024386352571,0.000407910555139026,0.0165529417711458,"SL1344_0401","yajC"
"yehT",0.5178058846164,4.86295268136142,15.3926694649709,0.000424263718063891,0.0170730791210878,"SL1344_2136","yehT"
"htrA",0.323492213628453,8.34065046509416,15.336584337035,0.000432887880425949,0.0171345538899746,"SL1344_0210","htrA"
"fadL",-0.283586036761071,8.37558331154956,15.3463730400771,0.000431369308718175,0.0171345538899746,"SL1344_2360","fadL"
"suhB",-0.3052976940681,9.10832718274119,15.2916023588222,0.000439939862079562,0.0172721105201805,"SL1344_2508","suhB"
"yjbA",0.75834511099556,4.57652468454864,15.1344012982893,0.000465563531540173,0.0181306959178024,"SL1344_4162","yjbA"
"thrB",0.313439869102129,7.59631500214655,14.9880521963964,0.000490853153050384,0.0189626390086424,"SL1344_0003","thrB"
"nfnB",0.292244709798814,7.58599592096597,14.8603691300708,0.000514115924474757,0.0197036968197508,"SL1344_0566","nfnB"
"SL1344_1469",0.538048766702982,5.22076937910372,14.8361534752048,0.000518659070431834,0.019721296465475,"SL1344_1469","SL1344_1469"
"fliG",-0.274413230684537,7.76029990280502,14.5494884049548,0.00057582019750987,0.0217237166701185,"SL1344_1899","fliG"
"ramR",0.454712979796772,5.49877026552905,14.1339253434064,0.000670937760191287,0.0251159569299514,"SL1344_0568","ramR"
"gyrI",0.445298051247312,5.18866883570894,14.0273773364484,0.00069793809799792,0.0259257159633227,"SL1344_2037","gyrI"
"mrcB",-0.247711709725505,8.61205905314964,13.8761399951465,0.000738273764590063,0.0270085152212531,"SL1344_0191","mrcB"
"flgN",-0.3554334508724,6.51579860348477,13.8914959439861,0.000734066936796949,0.0270085152212531,"SL1344_1108","flgN"
"ylaC",0.602082653196733,5.90631955124507,15.3721734871064,0.000775357409668096,0.0281518867014078,"SL1344_0464","ylaC"
"SL1344_1396",0.271294783855463,8.61977562040529,13.6567378378121,0.000801276178215877,0.0288758407806304,"SL1344_1396","SL1344_1396"
"gpmA",-0.262370807949367,9.73948058593948,13.6359391990194,0.000807539887283598,0.0288860008569814,"SL1344_0749","gpmA"
"ybdQ",0.342707025465134,6.82490175272418,13.1955020673312,0.000953240729332818,0.0338470550143249,"SL1344_0602","ybdQ"
"acpP",-0.386787432499147,11.5917589238874,13.7515671821844,0.00100945989807961,0.0355816193272004,"SL1344_1133","acpP"
"pgtE",0.484933741649642,4.73241273714227,12.8731518485861,0.00107758360389269,0.0377076175594044,"SL1344_2363","pgtE"
"yiiD",0.335771074905696,7.52465483656102,12.7455685328369,0.00117287187665064,0.0407467503046472,"SL1344_3975","yiiD"
"SL1344_0338",0.491896501074954,4.73875455246851,12.4567716399211,0.00126446041775073,0.0436148525522733,"SL1344_0338","SL1344_0338"
"traO",0.765764828984468,3.34336376526903,12.4291994846059,0.00127800240811091,0.0437375864365503,"SL1344_P2_0066","traO"
"OxyS",2.14183619393316,4.95798870201861,17.950339250707,0.00128613321060057,0.0437375864365503,"OxyS","OxyS"
"ybjX",0.289993292922075,10.018659964406,12.3409173203327,0.0013224154713711,0.0446569532255319,"SL1344_0879","ybjX"
"fliK",-0.316912417402723,7.19397848646815,12.234051960881,0.00137839736347598,0.0462241726960104,"SL1344_1903","fliK"
"fhuE",0.49246497426796,5.33187818339509,12.3077894825669,0.00144561921675594,0.0478143506692768,"SL1344_1141","fhuE"
"SL1344_1874",0.861674198523902,3.69938383179161,12.1272010245339,0.00143691355439237,0.0478143506692768,"SL1344_1874","SL1344_1874"
"ycfS",0.471595172290554,4.92375405663223,12.0911414166258,0.00145725652311715,0.0478713724498826,"SL1344_1152","ycfS"
"tesA",0.359010381368806,5.44592109298667,11.9406750363059,0.00154552788733998,0.0501989847779221,"SL1344_0499","tesA"
"ycjX",0.371425737265359,5.94302056700665,11.9351070614393,0.00154890220167952,0.0501989847779221,"SL1344_1615","ycjX"
"dacD",0.417275026056347,6.41879656209578,12.1364746310335,0.00167490465079314,0.0539207637245339,"SL1344_2038","dacD"
"glgB",0.30804179548374,6.90229835877335,11.6673357017469,0.00172086006726288,0.0550333328795528,"SL1344_3505","glgB"
"srfA",-0.280806665460288,6.87823189927242,11.5739413889895,0.00178555150190036,0.0567265013334004,"SL1344_1524","srfA"
"ompD",-0.277075586814662,10.2704201365961,11.4630623336735,0.00186575204987987,0.0588870369207182,"SL1344_1503","ompD"
"secF",-0.22349848773396,8.74727297790628,11.3845590945549,0.00192486240011495,0.0599687776139039,"SL1344_0403","secF"
"purB",-0.272937227780659,7.78354397108312,11.3995164268858,0.00191344724237329,0.0599687776139039,"SL1344_1170","purB"
"purR",-0.228216442276594,7.64517827521397,11.2447649149897,0.00203514559752557,0.0629981928875061,"SL1344_1362","purR"
"fliA",-0.237448365065102,9.13964699103999,11.2178797658562,0.00205712073475869,0.0632728409436287,"SL1344_1885","fliA"
"kdpB",0.639593486405056,8.00592090824827,14.4447199777058,0.0021617571308334,0.0660704125619905,"SL1344_0687","kdpB"
"ybaB",-0.227169791864093,8.46860470811355,11.0427797014552,0.00220660812976305,0.0670170481674576,"SL1344_0478","ybaB"
"bcfB",0.534710654886915,4.12919000579226,11.004165093048,0.00224111547393065,0.0672195442460317,"SL1344_0022","bcfB"
"ydgT",0.358212968611269,7.03382761617849,11.3380413677318,0.00224058953705502,0.0672195442460317,"SL1344_1393","ydgT"
"dppB",0.451484105166114,4.71988943128099,10.8724055153638,0.00236328024277556,0.0704461746442171,"SL1344_3595","dppB"
"SL1344_3598",-0.520096723224708,4.05695190643351,10.7453720323717,0.00248784041659498,0.0737041801947066,"SL1344_3598","SL1344_3598"
"SL1344_1477",0.502961384106724,5.1101524185615,10.6824348763708,0.00256352846248792,0.0754834082033791,"SL1344_1477","SL1344_1477"
"chaB",0.789002903980524,3.10835664796024,10.6309976897878,0.00260601769546435,0.0762694512205899,"SL1344_1698","chaB"
"ybjP",0.333148345756781,6.36839519849104,10.532170929605,0.0027129809374056,0.0789215960646484,"SL1344_0868","ybjP"
"ompN",0.488415543610687,4.78713933509102,10.4939191976607,0.00275563709448337,0.0796824642470671,"SL1344_1404","ompN"
"ycdZ",-0.336815636827596,5.67138702229777,10.4484308108834,0.00280730125420374,0.0797438691561756,"SL1344_1075","ycdZ"
"mpl",-0.231506709125602,8.01882093944447,10.4733792838522,0.00277883826814813,0.0797438691561756,"SL1344_4349","mpl"
"yjgP",-0.224831104112067,7.71629444833365,10.4550788482561,0.00279968628047683,0.0797438691561756,"SL1344_4409","yjgP"
"SL1344_4002",1.31460703258619,1.48812984970608,10.4050231398298,0.00285757159128885,0.0806971533001981,"SL1344_4002","SL1344_4002"
"SL1344_P1_0032",1.03798408236868,2.12811106052621,10.3553200348594,0.0029163207613553,0.0818774009103765,"SL1344_P1_0032","SL1344_P1_0032"
"SL1344_P1_0040",1.07683613679944,1.94158106244921,10.2725968925593,0.0030169908058711,0.0842141537661939,"SL1344_P1_0040","SL1344_P1_0040"
"marA",0.455605008717952,5.36771678812646,10.4197659192498,0.00305907009456864,0.0844981395853966,"SL1344_1449","marA"
"GlmZ",0.559699436713043,9.00444315294577,13.0928935959712,0.00306216078431236,0.0844981395853966,"GlmZ","GlmZ"
"menB",-0.297623650428961,6.12686373086228,10.1992333418262,0.00310939223664343,0.0852229736001467,"SL1344_2276","menB"
"SL1344_2298",0.831226297062726,2.73935004289187,10.1880636971477,0.0031237246484212,0.0852229736001467,"SL1344_2298","SL1344_2298"
"SL1344_2172",0.772524390567262,2.91806305873561,10.1397560341666,0.0031865320661624,0.0864481086938103,"SL1344_2172","SL1344_2172"
"selA",-0.293599113585236,6.3717491914005,9.99438167754001,0.00338385380852993,0.0907812780077279,"SL1344_3648","selA"
"SL1344_P1_0027",1.18655802954259,1.74246054334762,9.99768385180182,0.00337922891302599,0.0907812780077279,"SL1344_P1_0027","SL1344_P1_0027"
"SL1344_3166",0.81888471395553,2.81269514958979,9.91390503870789,0.00349869225173036,0.0933435628928503,"SL1344_3166","SL1344_3166"
"hyaA2",0.508416193358838,4.61914744673791,9.83486329127765,0.00361556371068597,0.0959316327412228,"SL1344_1468","hyaA2"
"tnpA_1d",1.72014770350963,0.416118661972655,9.80642991927632,0.00365862442296505,0.096543701303269,"SL1344_3446","tnpA_1d"
"sopA",0.339988940514375,5.61244175874514,9.79123091984211,0.00368186794017666,0.0966290232777886,"SL1344_2043","sopA"
"envF",0.546723700162907,4.06900011224579,9.76253639760317,0.00372618314730991,0.0970446141233177,"SL1344_1179","envF"
"phsC",0.781598839298393,2.66068788194519,9.75501360996761,0.00373789567755997,0.0970446141233177,"SL1344_2039","phsC"
"cspD",-0.361307149761304,5.40294071920952,9.68336996158797,0.00385144208815065,0.0994578280410669,"SL1344_0882","cspD"
"SL1344_1982",0.515002874947203,4.01478538351132,9.61888957933539,0.00395680546414316,0.101635178650784,"SL1344_1982","SL1344_1982"
"hyaB2",0.491194057222624,4.72120712498471,9.55121027315372,0.00407073380703283,0.104008325683394,"SL1344_1467","hyaB2"
"hupB",-0.214078927328771,10.2060278020949,9.30494300331636,0.00451597195514811,0.114776992481106,"SL1344_0445","hupB"
"intA",0.573146505255757,3.81637123421303,9.26536936583408,0.00459227244503094,0.115812962581595,"SL1344_3811","intA"
"treR",-0.566301243953371,3.70811029832241,9.25899150696912,0.00460469845012761,0.115812962581595,"SL1344_4386","treR"
"sodB",-0.237527362637122,8.82202550821738,9.23839637745388,0.00464507136390229,0.116223055006654,"SL1344_1363","sodB"
"rpsT",-0.307413402060664,10.7924739176951,9.5107769409174,0.00471024633359059,0.117246286313964,"SL1344_0044","rpsT"
"uxuR",-0.298056997165395,5.98840243553745,9.165599517229,0.00479085307748467,0.118641176980377,"SL1344_4437","uxuR"
"yqjA",0.297073681890658,6.14569713347277,9.11849688628065,0.00488779549186488,0.120424308317426,"SL1344_3199","yqjA"
"pqaA",0.657051321487392,4.1536453108971,9.21864128423791,0.00497348126232608,0.121913406171435,"SL1344_1473","pqaA"
"fliF",-0.223051856594008,8.58824508053611,9.04774839121431,0.00503738757272952,0.12285628580157,"SL1344_1898","fliF"
"yaiW",0.284337663713902,6.06658712130644,9.02941489758738,0.00507695025460358,0.123198958690858,"SL1344_0372","yaiW"
"ybhN",0.61987678665673,3.26154381907008,8.96464394433497,0.00521941978705214,0.124187577232232,"SL1344_0787","ybhN"
"SL1344_1067",0.800382896602183,2.33748799823597,8.96413383139597,0.00522055874469725,0.124187577232232,"SL1344_1067","SL1344_1067"
"sdaC",-0.348381259370187,6.67336073392015,9.33160742673813,0.00519823365178863,0.124187577232232,"SL1344_2950","sdaC"
"yraP",0.23825440645497,7.06397991082419,8.98088698654973,0.00518329239707366,0.124187577232232,"SL1344_3240","yraP"
"csgB",1.01620162853818,1.34353187495316,8.92284485523763,0.00531363928383685,0.125168605373893,"SL1344_1080","csgB"
"fadR",-0.266069107221212,6.25756288335389,8.92710207834305,0.00530395991738645,0.125168605373893,"SL1344_1733","fadR"
"ptsO",0.569690601466922,4.22141854708858,8.91151009249268,0.00535212885460154,0.125463253586752,"SL1344_3296","ptsO"
"cigR",0.331907569581587,5.71480471654306,8.89346329618014,0.00538096242421003,0.125529794910677,"SL1344_3727","cigR"
"ydgU",-2.09595081855227,0.562891336056981,8.75531733132227,0.00571003666269721,0.132180727585888,"SL1344_1414A","ydgU"
"yhbE",-0.246063893021577,7.96302869935106,8.75094222370762,0.00572080597752133,0.132180727585888,"SL1344_3274","yhbE"
"fabF",-0.221403787472975,10.5285411406071,8.66684066652604,0.00593212701332572,0.136410673082619,"SL1344_1134","fabF"
"fimC",0.593642010336037,3.62842176144097,8.60560482806624,0.00609127333839267,0.139406440526532,"SL1344_0538","fimC"
"SL1344_0560",0.598176644976757,3.71770566904179,8.53305211625872,0.00628580281140585,0.143179914039051,"SL1344_0560","SL1344_0560"
"nrdB",-0.239151742953832,8.9970378027555,8.50824827457994,0.00635383277017755,0.144050039658157,"SL1344_2247","nrdB"
"SL1344_1188",0.452583105185069,4.78253226389205,8.45501361266185,0.00650253196597113,0.146234022714399,"SL1344_1188","SL1344_1188"
"iolI2",0.745847786555099,2.53721722756676,8.45211694618532,0.0065107299406908,0.146234022714399,"SL1344_4365","iolI2"
