"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"yegD",-1.02940403185433,7.04593304130673,151.681758478582,8.29889489170852e-14,8.34903404834593e-12,"SL1344_2102","yegD"
"phoP",0.883267387265383,9.24460019979337,150.801531633127,8.97689206861114e-14,8.84681873455575e-12,"SL1344_1169","phoP"
"ybiJ",1.30494058415445,6.10423403859524,149.735714574401,9.87743358050388e-14,9.37646506536083e-12,"SL1344_0799","ybiJ"
"pagO",2.39477517904377,4.92098797253762,170.650694344243,9.90266552771593e-14,9.37646506536083e-12,"SL1344_1793","pagO"
"rbn",1.15763951159725,6.62684610616944,149.432440714388,1.01508547832883e-13,9.42663033624984e-12,"SL1344_3973","rbn"
"hepA",-0.949298956709718,9.63852165053067,148.946667535148,1.06056835844076e-13,9.48423074613045e-12,"SL1344_0097","hepA"
"birA",-1.12540338122449,6.61828020765137,148.994989092644,1.05594861873149e-13,9.48423074613045e-12,"SL1344_4082","birA"
"phoN",2.36085789467142,8.41068445551628,360.425636964893,1.17870751760598e-13,1.03490520045805e-11,"SL1344_4255","phoN"
"metK",-0.966477012814586,10.1659197790354,146.929212747272,1.27394274160168e-13,1.09854812485616e-11,"SL1344_3065","metK"
"SL1344_2272",1.41135299331551,5.61038823146784,144.884349794418,1.53733295815739e-13,1.30241769384948e-11,"SL1344_2272","SL1344_2272"
"ompF",-1.55411767176895,7.93604357747456,217.061499273154,1.59059104949644e-13,1.32430416862385e-11,"SL1344_0936","ompF"
"yfbE",1.28000104396711,7.84850582892942,170.792813722873,1.81613442360557e-13,1.48645985281208e-11,"SL1344_2266","yfbE"
"SL1344_1189",1.26153544225638,5.5499578773263,138.791977212549,2.72694475446369e-13,2.19473603655086e-11,"SL1344_1189","SL1344_1189"
"SL1344_1602",1.73739086891955,7.71726191490843,229.606738557677,3.32580909203608e-13,2.63284132876102e-11,"SL1344_1602","SL1344_1602"
"gltA",1.06920784585893,6.81707958116392,135.786413337834,3.64565857681898e-13,2.83949762378369e-11,"SL1344_0712","gltA"
"soxS",1.31280159068526,5.55410908911244,134.392142806895,4.17874416288172e-13,3.15963383975391e-11,"SL1344_4201","soxS"
"mdoB",1.02514177185846,9.2715461191967,138.404910594792,4.18754536641645e-13,3.15963383975391e-11,"SL1344_4472","mdoB"
"yjeH",1.24923646658175,6.37974144970964,134.339943667209,4.448730287259e-13,3.30506439341134e-11,"SL1344_4265","yjeH"
"murB",-0.996317073195872,6.68106060905193,133.515003062162,4.55605387382859e-13,3.33351275101792e-11,"SL1344_4081","murB"
"yciL",-0.853234217339778,8.20106803892591,133.252089836484,4.67606922857877e-13,3.34243332832156e-11,"SL1344_1651","yciL"
"slsA",1.92576987456638,4.26629136186335,133.186182764943,4.70667770399391e-13,3.34243332832156e-11,"SL1344_3726","slsA"
"glgB",1.01211702866084,6.90229835877335,131.983738981275,5.30409461224022e-13,3.71209751920406e-11,"SL1344_3505","glgB"
"nfnB",0.855328727515955,7.58599592096597,130.534558308284,6.13292516981235e-13,4.2308422350034e-11,"SL1344_0566","nfnB"
"fliG",-0.825280898646617,7.76029990280502,129.250527741651,6.9825172191918e-13,4.74909516217989e-11,"SL1344_1899","fliG"
"rna",0.918741780683465,7.71208826611951,128.256837611214,7.72549600830363e-13,5.18144725334698e-11,"SL1344_0605","rna"
"pdgL",1.55836433856583,5.73574868825349,136.054308928811,9.10841622252676e-13,6.02527971761393e-11,"SL1344_1530","pdgL"
"basR",1.056499173657,7.61604915905486,129.711468635627,9.67611263913923e-13,6.31431728843288e-11,"SL1344_4229","basR"
"ilvE",0.926526720407493,7.25113768453758,125.910023717602,9.83412540554368e-13,6.33186554444939e-11,"SL1344_3863","ilvE"
"orgC",1.18497069861097,7.13534821880016,133.813010049112,1.17393652039434e-12,7.45913086445296e-11,"SL1344_2848","orgC"
"msrA",1.14212674769312,5.9754312637314,123.790462518568,1.22673440766237e-12,7.69337721376829e-11,"SL1344_4341","msrA"
"prs",-0.771300922492108,9.52968208617949,123.40295445548,1.27775132273237e-12,7.91059120189055e-11,"SL1344_1708","prs"
"ilvD",0.851018770514792,7.89943005759572,121.84682110167,1.50646052529663e-12,9.20847832488283e-11,"SL1344_3864","ilvD"
"gpt",-0.776836753566694,8.28272763936346,120.632666746865,1.71498621807521e-12,1.03520855588565e-10,"SL1344_0313","gpt"
"rimO",-0.797642908982707,8.80815430461844,118.407026090692,2.18096012457043e-12,1.30022919031489e-10,"SL1344_0828","rimO"
"yfbG",1.35309035562025,8.22925212187122,170.378219130642,2.27874043130824e-12,1.34195579790092e-10,"SL1344_2268","yfbG"
"fliF",-0.805545400973528,8.58824508053611,116.078103715958,2.81550058047582e-12,1.63807859073707e-10,"SL1344_1898","fliF"
"SL1344_4014",1.60217381495303,4.94187312912063,114.554785133147,3.33466604248673e-12,1.91703599037719e-10,"SL1344_4014","SL1344_4014"
"dnaG",-0.828679479984466,9.3237346597395,114.237325592239,3.45514124579207e-12,1.96292671481528e-10,"SL1344_3184","dnaG"
"recR",-0.765428337985951,8.08905898564112,114.128789678674,3.49738320745372e-12,1.96382133823186e-10,"SL1344_0479","recR"
"dppA",0.898423631226381,6.73126483873471,114.017003127232,3.54146388209537e-12,1.96571598696995e-10,"SL1344_3596","dppA"
"nifJ",0.858291374713115,7.9437242175995,113.554247786692,3.73031419085419e-12,2.04700991223124e-10,"SL1344_1581","nifJ"
"arnT",0.966848286629979,6.4077141598614,112.669542463307,4.12175955938168e-12,2.23640190025327e-10,"SL1344_2270","arnT"
"rlgA",0.771440346249704,8.27571307522552,112.128088726228,4.38265689692354e-12,2.3515389061382e-10,"SL1344_P1_0062","rlgA"
"asnA",-0.837593834064638,7.44644800171439,111.712562336688,4.59474624498255e-12,2.43824501285942e-10,"SL1344_3844","asnA"
"leuA",1.08702060148414,6.20214573787913,110.554235528695,5.24555536799528e-12,2.75334639913578e-10,"SL1344_0113","leuA"
"leuC",1.07668874929454,6.38551589348124,110.435984027474,5.3172985674714e-12,2.75408830352216e-10,"SL1344_0111","leuC"
"ptpS",-0.974048254674863,5.97732042594795,110.364725670987,5.36103335123385e-12,2.75408830352216e-10,"SL1344_2928","ptpS"
"rpl32",-0.766826403502223,10.4090812130672,110.135333155346,5.50443508245897e-12,2.79799126454678e-10,"SL1344_1128","rpl32"
"SL1344_4015",1.46895172397187,4.95807505184674,109.933113008472,5.63422869878923e-12,2.83413441525554e-10,"SL1344_4015","SL1344_4015"
"wzzB",-0.877036519086949,8.13030182488707,109.189179133792,6.14038899416201e-12,3.05690087142354e-10,"SL1344_2056","wzzB"
"ydgI",-0.959156838218702,6.23360536375883,108.987203591099,6.28598852143231e-12,3.0727447919164e-10,"SL1344_1407","ydgI"
"spoT",-0.724922398865293,10.1007891594302,108.968744547659,6.29947679436165e-12,3.0727447919164e-10,"SL1344_3708","spoT"
"yceD",-0.82876934897102,11.3879823504515,107.652391052253,7.34525760938797e-12,3.54702489957345e-10,"SL1344_1127","yceD"
"ybaB",-0.712507671930258,8.46860470811355,107.38432387083,7.57998126917871e-12,3.62413163850139e-10,"SL1344_0478","ybaB"
"kdpA",2.46521478642101,8.27987671014168,314.419742412794,7.73118703716844e-12,3.66018649043984e-10,"SL1344_0688","kdpA"
"nixA",1.53855983569296,4.84311229739554,106.063515512248,8.85863945974839e-12,4.11330480299278e-10,"SL1344_2767","nixA"
"yiiD",0.972741404866052,7.52465483656102,109.933371495141,8.83267697173721e-12,4.11330480299278e-10,"SL1344_3975","yiiD"
"ydcR",0.940198423735027,6.5101462766712,105.96211515919,8.96584626147097e-12,4.12343539015651e-10,"SL1344_1529","ydcR"
"phnO",1.92838105821402,4.98198798837352,123.813300047353,1.04238284211651e-11,4.7487422118685e-10,"SL1344_4224","phnO"
"yhbW",1.36244733639038,4.60281802070261,104.522580282873,1.06457840395554e-11,4.80453188102924e-10,"SL1344_3249","yhbW"
"rpmE",-0.814213868764739,9.89732650192514,104.176729082129,1.10972443941143e-11,4.96190677584983e-10,"SL1344_4045","rpmE"
"pmrD",1.48476345879968,6.75044452787612,145.163822226624,1.14226046396324e-11,5.06052823897107e-10,"SL1344_2273","pmrD"
"gltX",-0.688401529416819,9.42028812919653,103.759970433108,1.16684222050917e-11,5.12243734803525e-10,"SL1344_2381","gltX"
"flgA",-0.802910606588806,7.20690353152418,103.554027433831,1.19621182619552e-11,5.20406027810647e-10,"SL1344_1110","flgA"
"fabA",-0.668625748040708,8.70924133234626,101.698078881223,1.49917600196395e-11,6.46385795846776e-10,"SL1344_1007","fabA"
"nrdA",-0.761001625745869,9.93713453543889,101.465486505781,1.54253976592952e-11,6.58873501181534e-10,"SL1344_2246","nrdA"
"typA",-0.733041722740907,11.5246395309259,101.39769775156,1.55542719268368e-11,6.58873501181534e-10,"SL1344_3955","typA"
"hyaA2",1.5195370341515,4.61914744673791,101.101107137783,1.61317143515894e-11,6.77391726989785e-10,"SL1344_1468","hyaA2"
"SL1344_0835",1.07641718563361,5.41238077619447,99.9529754487737,1.8590886322013e-11,7.73925776284488e-10,"SL1344_0835","SL1344_0835"
"ybiT",-0.693354385943899,8.68096149984523,98.9451336377651,2.10783776712295e-11,8.69978510892027e-10,"SL1344_0813","ybiT"
"ssrB",1.57560676436812,4.51639314262317,97.4505198868494,2.54389071025734e-11,1.04105493557904e-09,"SL1344_1325","ssrB"
"fadR",-0.893071300597289,6.25756288335389,97.2345991126836,2.61441300841802e-11,1.06092440484459e-09,"SL1344_1733","fadR"
"secE",-0.765041187687052,9.73642277851206,97.0847012661875,2.66459012152186e-11,1.07227547473576e-09,"SL1344_4086","secE"
"mgtA",0.781671018009488,8.31749543693093,96.8210405123333,2.75534537201951e-11,1.0996332893787e-09,"SL1344_4387","mgtA"
"SL1344_1469",1.30145710115881,5.22076937910372,96.5790542740539,2.84153076275927e-11,1.12473377486594e-09,"SL1344_1469","SL1344_1469"
"era",-0.707752164090674,8.3814540770373,96.3889183501324,2.91125569550042e-11,1.14296371980256e-09,"SL1344_2542","era"
"purB",-0.798747115111833,7.78354397108312,96.0787939282876,3.02890720073511e-11,1.17956394131853e-09,"SL1344_1170","purB"
"ybiH",1.11416732999246,5.77026316790316,95.9243815868722,3.08935904406922e-11,1.19213511299687e-09,"SL1344_0795","ybiH"
"dacC",0.93833242647467,6.2432717391281,95.8709821088621,3.11056169471124e-11,1.19213511299687e-09,"SL1344_0839","dacC"
"nrdB",-0.80727250497616,8.9970378027555,95.5448656873693,3.24344669183562e-11,1.23327591140742e-09,"SL1344_2247","nrdB"
"proQ",-0.810674601351217,9.67543077489335,95.3700984053598,3.31712874011996e-11,1.25143864734682e-09,"SL1344_1775","proQ"
"rps16",-0.824807241950785,11.0600054561924,94.5680827438854,3.67878834841307e-11,1.37712162282843e-09,"SL1344_2649","rps16"
"pitA",-0.673284718439161,8.74176662350681,93.8109593757259,4.05878312678717e-11,1.5076818245581e-09,"SL1344_3554","pitA"
"rpl20",-0.684150510278648,11.558069221188,92.6577316089713,4.71978095858209e-11,1.73183924581775e-09,"SL1344_1270","rpl20"
"steA",1.8470928494714,8.06576335567588,203.770996414745,4.73395693617608e-11,1.73183924581775e-09,"SL1344_1514","steA"
"SL1344_0213",0.958901215410817,5.96905653049813,92.5439031723284,4.79096110413358e-11,1.73951512570384e-09,"SL1344_0213","SL1344_0213"
"sspA",-0.672992159032518,9.23993228019502,92.3756042418226,4.89829874805679e-11,1.7652152727139e-09,"SL1344_3314","sspA"
"plsX",-0.631766768819293,9.02138867012857,91.6035546821582,5.42446281504925e-11,1.94035043954614e-09,"SL1344_1129","plsX"
"ydcW",1.00003033100565,5.98398593968582,91.3464840285951,5.61271719687265e-11,1.99292730468368e-09,"SL1344_1528","ydcW"
"fnr",-0.733901542734662,8.61115040287424,91.255989281059,5.68062723621709e-11,2.00231743968557e-09,"SL1344_1591","fnr"
"SL1344_0794",1.03791808639996,5.8725138390463,90.2002737203546,6.54058968594323e-11,2.27082110539719e-09,"SL1344_0794","SL1344_0794"
"recO",-0.910507971779027,5.99158004405334,90.1515755485675,6.58345319435923e-11,2.27082110539719e-09,"SL1344_2541","recO"
"rnc",-0.840328794512848,7.80920399014818,90.3618213573348,6.56624831010969e-11,2.27082110539719e-09,"SL1344_2543","rnc"
"lspA",-0.934599754779103,6.7619421564398,89.7819423664552,6.91868411013697e-11,2.36952663601783e-09,"SL1344_0048","lspA"
"yoeI",-1.03107347124017,5.9772872246187,89.5268299863739,7.16059319186392e-11,2.43510595235992e-09,"SL1344_2045A","yoeI"
"SL1344_P1_0061",0.995087535112065,9.73230623610275,106.053493490529,7.23127617275905e-11,2.4419463383394e-09,"SL1344_P1_0061","SL1344_P1_0061"
"rimM",-0.762816953947445,12.3341684662991,89.0240756123264,7.66400321940941e-11,2.57010219073111e-09,"SL1344_2648","rimM"
"rpmB",-0.841355671674456,11.3285316186093,88.9314512624769,7.76077856242456e-11,2.58460687434125e-09,"SL1344_3694","rpmB"
"ybjY",0.799670258044896,7.07022536401508,88.5441591600342,8.17970378688212e-11,2.70546504019546e-09,"SL1344_0880","ybjY"
"SL1344_4434",1.88118646981255,3.89790423981266,88.4155954286546,8.32402243464008e-11,2.73446968278075e-09,"SL1344_4434","SL1344_4434"
"kdpC",2.03806733683552,5.90986684763494,159.6905357817,8.50202672964054e-11,2.77407345117798e-09,"SL1344_0686","kdpC"
"abc",-0.725484488230333,7.47488109048266,88.081984218701,8.71127107875435e-11,2.82327033820837e-09,"SL1344_0248","abc"
"pyrF",-0.793530625564374,6.85858486591556,87.7666051833934,9.09497513602251e-11,2.90858509482468e-09,"SL1344_1639","pyrF"
"nusG",-0.628921687156862,9.45595209241598,87.7921692559009,9.06321443349720e-11,2.90858509482468e-09,"SL1344_4087","nusG"
"hyaB2",1.39102093901223,4.72120712498471,87.0135328337051,1.00856444399921e-10,3.2041826974159e-09,"SL1344_1467","hyaB2"
"SL1344_4016",0.812332824260408,6.89954895168094,86.670206687164,1.05747423821236e-10,3.33760986688071e-09,"SL1344_4016","SL1344_4016"
"rlgA2",0.878625783236603,7.93644803553163,91.1349011094796,1.0953693851482e-10,3.4347654291433e-09,"SL1344_P1_0063","rlgA2"
"pflA",-0.78324039323934,7.24359100443347,85.7586537711725,1.19996046880446e-10,3.73845748635919e-09,"SL1344_0907","pflA"
"SL1344_1873",0.951232202502966,6.41193840806756,85.4051706972553,1.26058026694262e-10,3.90214237760636e-09,"SL1344_1873","SL1344_1873"
"SL1344_3704",-0.951417931750402,5.72747350114383,85.3294049761817,1.27399175780947e-10,3.91853897991207e-09,"SL1344_3704","SL1344_3704"
"guaA",-0.664245140513131,9.2382400724777,84.9001228114176,1.35289632018678e-10,4.10889077369934e-09,"SL1344_2471","guaA"
"ygjO",-0.666450874282063,7.44416697565852,84.9075465859942,1.35148855136982e-10,4.10889077369934e-09,"SL1344_3193","ygjO"
"rpl35",-0.783913845770253,12.0628344466726,84.1890805956023,1.49522094746136e-10,4.51276372205681e-09,"SL1344_1269","rpl35"
"fadD",-0.747558578206847,6.80074267283774,84.032044776435,1.52874691442486e-10,4.58529121102961e-09,"SL1344_1747","fadD"
"rluA",-0.814466656165351,7.01752458554606,83.8829331790474,1.56132044914036e-10,4.59732710298707e-09,"SL1344_0096","rluA"
"yfiF",-0.622905485033499,8.10935374963925,83.901722203486,1.55717571014052e-10,4.59732710298707e-09,"SL1344_2612","yfiF"
"sdaB",-1.0253512999064,6.12262427020624,84.3799927596965,1.54708481407236e-10,4.59732710298707e-09,"SL1344_2951","sdaB"
"fabH",-0.619210587048628,9.25277287745929,83.615707009795,1.6215536819299e-10,4.74574710911485e-09,"SL1344_1130","fabH"
"ycaO",-0.682466664443082,8.15774303930347,83.2525185872882,1.70740146096478e-10,4.95022951953452e-09,"SL1344_0912","ycaO"
"argS",-0.595447506207025,8.79906793094708,83.2339244063629,1.71192447662511e-10,4.95022951953452e-09,"SL1344_1844","argS"
"rplY",-0.68470273634287,10.9097532774028,83.1797177409549,1.72518293310315e-10,4.95887403806852e-09,"SL1344_2201","rplY"
"lonH",-0.657335182241164,8.15026082753526,83.1081555073936,1.74285358380355e-10,4.98002364271442e-09,"SL1344_1008","lonH"
"rplM",-0.714577256673996,12.5562266002027,82.8451387656368,1.80946847365616e-10,5.1399548584033e-09,"SL1344_3317","rplM"
"pagC",1.62457094393788,6.60498626389918,133.645067810578,1.83678387052277e-10,5.18703468465174e-09,"SL1344_1184","pagC"
"guaB",-0.671074220167065,8.73115891173021,82.6702864731934,1.85524587086152e-10,5.20871064557575e-09,"SL1344_2472","guaB"
"thrB",0.727188935286401,7.59631500214655,82.4801651389458,1.9064192818403e-10,5.32144434220048e-09,"SL1344_0003","thrB"
"yeiG",0.895775607146164,7.26185393062751,85.6258180906647,1.95957956788293e-10,5.43839639845212e-09,"SL1344_2171","yeiG"
"proY",-0.716215446884963,7.56353231856235,81.9954240741304,2.04379485859089e-10,5.63970592693452e-09,"SL1344_0395","proY"
"rph",-0.623799490063316,8.2108764055191,81.9340646176839,2.06191954843944e-10,5.65739176103071e-09,"SL1344_3700","rph"
"ybiS",-0.706830093104818,7.92068843099505,81.4432365981891,2.21319320084246e-10,6.03814122421936e-09,"SL1344_0812","ybiS"
"rpmA",-0.712837033382372,10.5956598323551,80.9605648365739,2.37348948071371e-10,6.43909028222836e-09,"SL1344_3275","rpmA"
"katE",1.03712603814601,4.9526752210166,80.8273861999395,2.41985592234224e-10,6.49193569388371e-09,"SL1344_1253","katE"
"SL1344_P1_0064",0.93023833887589,6.46383213826401,80.8320506374819,2.4182158412979e-10,6.49193569388371e-09,"SL1344_P1_0064","SL1344_P1_0064"
"nlpI",-0.957549204448768,9.95542571387597,95.8083102040024,2.53345838662055e-10,6.75915499944235e-09,"SL1344_3254","nlpI"
"fmt",-0.680496738513108,8.15101525479059,80.3826000714383,2.58180658728059e-10,6.8502989065813e-09,"SL1344_3374","fmt"
"cysS",-0.665844736118466,8.38363292504725,80.0497619553893,2.71050677467588e-10,7.11360718201622e-09,"SL1344_0530","cysS"
"mnmA",-0.71953600240145,8.26000123522184,80.0503797781572,2.71026166492183e-10,7.11360718201622e-09,"SL1344_1172","mnmA"
"folD",-0.724583395595897,7.13174445534409,79.9837798239395,2.73681991250639e-10,7.14383965269911e-09,"SL1344_0535","folD"
"fpr",0.734965859793811,6.41553637893498,79.9140472707753,2.76492366201689e-10,7.17839589455891e-09,"SL1344_4033","fpr"
"yfcG",1.177781019764,4.9356241239099,79.8426154961847,2.79403012221586e-10,7.21517190383977e-09,"SL1344_2318","yfcG"
"rpmH",-0.633424605035125,10.0376341156871,79.8000686404735,2.81152120944e-10,7.22172123424775e-09,"SL1344_3806","rpmH"
"potA",-0.763259626688907,7.93435763154046,79.2650350277925,3.04167499203075e-10,7.77156007223095e-09,"SL1344_1163","potA"
"yraP",0.693712176371944,7.06397991082419,78.8587691572517,3.22976718026916e-10,8.20870827027356e-09,"SL1344_3240","yraP"
"gsk",-0.633601895699344,7.97491829077653,78.50585574333,3.4031882716044e-10,8.6041864730773e-09,"SL1344_0484","gsk"
"glnA",-0.726476307296313,8.20622659019343,78.3787763763503,3.46803291281324e-10,8.72246402915372e-09,"SL1344_3954","glnA"
"sodB",-0.694017077173088,8.82202550821738,78.1800910348912,3.57205806376844e-10,8.93754838856881e-09,"SL1344_1363","sodB"
"yfgB",-0.609364047929574,8.57684501754041,76.4012208072077,4.66540169302246e-10,1.16130024616523e-08,"SL1344_2487","yfgB"
"fliE",-0.796025196062762,6.47164888756345,76.3075898010871,4.73201754637584e-10,1.17184167853584e-08,"SL1344_1897","fliE"
"rplU",-0.764577949817359,12.1434761919761,76.0580192121262,4.91456155528821e-10,1.21083764033096e-08,"SL1344_3276","rplU"
"yifE",-0.822548447629374,9.52151309682048,82.1145303370058,5.07468994458181e-10,1.2439430326084e-08,"SL1344_3859","yifE"
"rpl19",-0.711085458028965,11.4717913172353,75.3959057636257,5.4360424103759e-10,1.32579034341946e-08,"SL1344_2646","rpl19"
"greA",-0.692874409498698,8.40085191400185,75.2405131379484,5.56674647232583e-10,1.35084516155083e-08,"SL1344_3271","greA"
"rplK",-0.684364818404274,11.6504872429383,75.0114281982762,5.76555451096443e-10,1.39209313667236e-08,"SL1344_4088","rplK"
"ompR",0.669618569101175,7.81267287251001,74.5697399387545,6.17045657796369e-10,1.48244451815854e-08,"SL1344_3469","ompR"
"dlhH",1.24201595094592,4.65674127316643,74.3232577015259,6.40944080142843e-10,1.53223711040089e-08,"SL1344_3921","dlhH"
"ydiY",-1.08237550653893,7.70172021721177,99.5340569657199,6.97104857872127e-10,1.6582853983569e-08,"SL1344_1262","ydiY"
"udk",-0.939816989401548,6.99915285581079,80.8446187545276,7.22851673864883e-10,1.71110330053604e-08,"SL1344_2099","udk"
"fliA",-0.608244571439046,9.13964699103999,73.1322539369744,7.71100853503692e-10,1.80741482542935e-08,"SL1344_1885","fliA"
"yiaF",-0.667066003097157,8.33570935897332,73.1577532593483,7.68037696923405e-10,1.80741482542935e-08,"SL1344_3613","yiaF"
"ilvM",0.955707989759821,5.6336038908592,73.1018779900455,7.74766760952322e-10,1.80741482542935e-08,"SL1344_3862","ilvM"
"corA",-0.597425201846883,7.91824345308847,72.5035310571388,8.50879802777002e-10,1.97543200365872e-08,"SL1344_3906","corA"
"SL1344_0713",0.955865024231205,5.45585940635653,71.8724355607591,9.39829751966286e-10,2.17150137428e-08,"SL1344_0713","SL1344_0713"
"SL1344_1477",1.23316055001366,5.1101524185615,71.7931244730439,1.00072997677855e-09,2.29029623595432e-08,"SL1344_1477","SL1344_1477"
